	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679857_20A.CEL	GSM679858_3B.CEL
200009_at	12.2442133766983	12.2385193105093	12.2624639113008	12.3250750871232	12.2526132861014	12.3444348066101
200010_at	11.9680651677857	11.9982146801031	12.0219058829852	12.0910336101543	12.255506277617	12.1704757814773
200011_s_at	9.43644483738321	9.4379619372709	9.37769868856602	9.55364982208997	9.3369156140162	9.37567947681994
200012_x_at	12.9959819368689	12.9456097870749	13.014953071927	13.0249362799428	13.143632103313	13.0339972422491
200013_at	12.7954519844407	12.7603631512536	12.7824879727667	12.8119425966462	12.793282394068	12.8203188212774
200014_s_at	11.0611241680463	10.8012924070297	10.8960967459503	10.7381279181561	10.3063737803473	10.156802193255
200015_s_at	11.4601498215349	11.5028535590737	11.5162886793819	11.4581361206983	11.8682822989693	11.8065689122627
200016_x_at	12.9824858216454	13.0104210607637	13.0149682328508	13.0167912654207	13.0085809691914	12.9989059902238
200017_at	12.6230648688643	12.5715517259349	12.6259822797433	12.6612262965209	12.878638924469	12.7582531163706
200018_at	12.662937042465	12.6368555039686	12.7146286254967	12.7419092998108	12.7972873994547	12.7150472667638
200019_s_at	12.0881895129349	12.0534280240464	12.1666111757008	12.2051330721721	12.0289945893989	12.0799786953086
200020_at	10.7453063339876	10.703084465128	10.7916489551706	10.7090959316347	9.75844615481062	9.74047750880889
200021_at	12.3700523811239	12.3003511801805	12.481360586265	12.5254596929627	11.9933330727188	12.1529997774378
200022_at	13.0307711551349	13.0328600121596	13.0287424691552	13.0554890178091	13.1434376940515	13.0727861602977
200023_s_at	10.8357949042492	10.7084673628208	10.8597442100409	10.7764515220128	11.450898171861	11.4549337291052
200024_at	13.1369682638843	13.2054265428446	13.1436599183546	13.229437987183	13.1673113318978	13.2190892154413
200025_s_at	12.9451245450667	12.8218324220112	12.9393427004676	12.9117201871883	13.0474290540081	12.9328733531666
200026_at	13.1849267611501	13.1366016980578	13.2248623240363	13.1634583188094	13.3022997519211	13.2629980402262
200027_at	11.0204449573291	10.8791302693296	11.0786877221198	10.74943607252	10.5910135100086	10.2848603299219
200028_s_at	10.8636777219786	10.8456334558301	10.8962583832768	10.8526589223129	10.2060809587591	10.1708387713363
200029_at	12.5287765890698	12.4511362233026	12.5828609704082	12.6476153119827	12.6944310700047	12.7115175173626
200030_s_at	12.8923502955217	12.8762298450022	12.902738062935	12.9962273951522	12.994078388859	13.0982441333551
200031_s_at	13.1220964246418	13.1250415906129	13.1772491559724	13.1919923594459	13.2411840179417	13.2293889560845
200032_s_at	12.8994833475166	12.9375937656559	12.910742959179	12.9526256697856	13.0728419606119	12.9061305008437
200033_at	12.2007558931139	12.3426031363689	12.1568213174005	12.0611655086477	12.1986995288982	12.1962134452986
200034_s_at	12.6737840047944	12.7277049580008	12.7067015218391	12.7138475090265	12.741403526844	12.7067769394121
200035_at	8.60908707482592	8.52101153932228	8.70014354799407	8.62221754843729	8.23500032660246	8.55040508007749
200036_s_at	12.005647922767	12.0172655913996	12.0546974037505	12.0530723442661	12.355421862425	12.3117843725256
200037_s_at	11.2886335190428	11.279940678839	11.3778585459476	11.212138659308	11.2389098095237	11.0099934084603
200038_s_at	12.7523110031729	12.7268182087941	12.7630781011567	12.7848625131678	12.9585011546918	12.8353747958552
200039_s_at	10.6096374597857	10.7041163810949	10.6377711903095	10.4884073050745	9.90415546703871	9.75525939131031
200040_at	11.5637898065745	11.5855426294051	11.5991700213897	11.4827136269147	11.5112200951334	11.450034771102
200041_s_at	11.3454989171185	11.4481789198963	11.4274137187006	11.3245640767522	10.7058473922481	10.6915162386041
200042_at	10.421085282065	10.2885610628042	10.4269362754318	10.5071295585297	10.1458102432177	10.0699248663193
200043_at	11.7469285314532	11.7349995844772	11.7338031150822	11.7155269612902	11.389937202097	11.4192221823222
200044_at	10.4696315218444	10.5449481862275	10.4933987301319	10.4977454297971	10.3422046946459	10.3212817393041
200045_at	9.88360916507362	9.88604403772346	9.85276222938859	9.84570852749103	9.20047930499803	9.15527685440053
200046_at	11.0766389524958	11.0946729952805	11.0998195217748	11.112217612753	11.107210829101	11.0532755045547
200047_s_at	11.179814813726	11.0851635751991	11.0811845033998	10.9256019988922	11.144915242404	10.9700985353796
200048_s_at	11.1922325227377	11.0672581368683	11.1958398085733	11.4235336934555	10.946352413685	11.0153105036245
200049_at	8.73101295974044	8.79202625333068	8.7727620647347	8.71515560398655	8.73675152569971	8.6016583164029
200050_at	11.2062488941139	11.1695418747206	11.1840293692504	11.0190593798463	11.170487892346	10.9917859448666
200051_at	8.53268502067376	8.36552628254581	8.61932508428664	8.37947338013541	8.35926759457476	8.18960422890549
200052_s_at	10.9983572287633	10.8742658744381	10.965592991013	11.0253358553329	10.5145841190309	10.5652470176489
200053_at	9.12933978455129	9.12591329874377	9.13031883753183	8.99601754586116	9.16911136212249	9.08200700234418
200054_at	8.94319891328565	8.82899478161899	8.98758736778004	9.13817753375693	8.24370777735692	8.12739018063255
200055_at	8.67964515098059	8.57149689456955	8.76336360436951	8.97185458643835	8.7721222136255	8.80103008063193
200056_s_at	8.50715838473757	8.52964692916958	8.56844496665749	8.53543383894584	8.71962875860008	8.55995906471954
200057_s_at	11.9061967037249	12.1022124954421	12.0162187345499	12.1201341421552	11.9831664385619	12.1391181727523
200058_s_at	10.5809515206882	10.6403825199203	10.5246907867994	10.3728260013486	10.4646799534566	10.4235702536512
200059_s_at	11.7726345308153	11.7705670082153	11.7805175501092	12.0297082367573	11.6283437443035	11.7596915618876
200060_s_at	10.824288284874	10.7374075768784	10.7814745444548	10.8387374245395	10.1842947787477	10.2162419793622
200061_s_at	13.3094887262603	13.3655950956805	13.3314874383198	13.3073095817013	13.5093106267463	13.4480603665595
200062_s_at	12.4467079356755	12.3486319559573	12.407414344748	12.4696527568243	12.6419252663196	12.6656055067643
200063_s_at	13.0419607461008	13.0661007773359	13.0582973519502	12.9919768464046	12.9918162557145	12.9375715686623
200064_at	12.8535676412656	12.8677840661554	12.7660167109196	12.7576829808602	12.2478106033804	12.4231254908134
200065_s_at	11.2516771375456	11.129715193117	11.2345970455219	11.3832730924462	11.1868880178187	11.3904747050909
200066_at	9.67729888759029	9.80228153054132	9.75429636991724	9.69666781587386	9.84638185893104	9.67333239603429
200067_x_at	10.7512540497266	10.6351759523303	10.772013882875	10.6056760828955	11.2309840010477	11.1165585474961
200068_s_at	11.8667321306436	11.8645079966536	11.915661996364	11.894022778087	11.9916643409571	11.9363285895279
200069_at	9.27479548525189	9.24891011640817	9.37265776630926	8.76897372899023	8.51399944302267	8.32598991951782
200070_at	7.95275890490476	8.06742716102077	8.11756801349171	8.13914100321416	7.66471963999657	7.68597035469562
200071_at	10.3723959204533	10.218450661312	10.405178500712	10.2125801328398	10.3213310106636	10.2143197742329
200072_s_at	11.0532666173364	11.0522796760494	11.0897489333203	11.1758575294194	10.1157721192399	10.3171272942524
200073_s_at	11.2570590116712	11.2392719501858	11.3143972371899	11.0726145693794	10.591819232915	10.4529984764722
200074_s_at	11.9868146258531	11.8986274137449	12.0331038241434	12.02422004	12.0645133693394	12.0284343132851
200075_s_at	9.02656004257488	9.06675808073868	9.11001049730597	9.16830863745137	9.25605268548406	9.27349649251867
200076_s_at	9.06507429234182	8.99042631173746	9.0640384806247	9.12170326462139	8.82061615431327	8.78846261745651
200077_s_at	12.7852400198911	12.6757559134564	12.7038146824773	12.7395037401599	12.4382033105444	12.4546336337733
200078_s_at	10.2200068500515	10.1465907305957	10.2237781530216	10.4981433449803	9.26772822649903	9.47911372199169
200079_s_at	11.335231570496	11.2710328897187	11.3781449415718	11.3705375583058	10.5875587768388	10.5883221473256
200080_s_at	12.7994015461121	12.9066656106732	12.8450996054554	12.8430725107376	12.9923971739598	12.927318538124
200081_s_at	12.3444722464316	12.3345547029646	12.4021840540528	12.4134599135046	12.5295346872654	12.5835197284815
200082_s_at	12.7069089495037	12.6045417568438	12.6664044148048	12.7984373713158	12.7844133279924	12.8441102524765
200083_at	10.6545852296584	10.6669711580148	10.6240968216231	10.6527338782882	10.7383203133313	10.8738163261958
200084_at	10.4924385559508	10.4622277787312	10.4539326953261	10.4151099897954	10.2247822900252	10.1555666825705
200085_s_at	11.2433080351185	11.0248410774424	11.2734299671264	11.1955854410452	11.3733614948911	11.3860081116087
200086_s_at	10.9951929714432	10.9897020814796	11.1300412604937	10.946515268407	11.0447804732737	10.9620713871788
200087_s_at	11.3134314479015	11.3266937553069	11.2893809349388	11.3820804687813	11.3735885176129	11.3175802510121
200088_x_at	13.0808750717161	12.9382277302233	13.112918262495	13.0170471749178	13.3376485512241	13.3659604997239
200089_s_at	12.4492633393749	12.3865108447422	12.446963207265	12.5032276585931	12.6497741945325	12.6048707812686
200090_at	11.011507342626	10.9708341581716	11.1007451916925	11.0520775079727	11.3042849344606	11.1283766813948
200091_s_at	12.7626699220586	12.7926206674636	12.7224053250676	12.7760839833477	13.0145563576219	12.8945538882326
200092_s_at	13.4628573880724	13.4354171563695	13.4544447405438	13.4332127986746	13.529976250611	13.4266519975986
200093_s_at	11.3450885347567	11.3454796546526	11.4213325187583	11.3235053458849	11.2035987280833	11.1481198965653
200094_s_at	12.3091405251854	12.2434424435046	12.259856863025	12.2784694599872	12.6233747202303	12.5789762330336
200095_x_at	13.423431394395	13.3036373505203	13.4431683221874	13.3938465519711	13.440377997963	13.431940114864
200096_s_at	11.1812233810675	11.1227426677324	11.1498376380327	11.1684488523789	11.2048590331341	11.1355295784033
200097_s_at	11.0247021548724	11.0157054937573	10.996421634349	11.0346513171832	10.9917875758216	10.972205957913
200098_s_at	10.7775440432459	10.9966674404225	10.8699078162339	10.8461393069183	10.5919343044619	10.5120808605727
200099_s_at	13.3951438125089	13.4013551636819	13.3463887029932	13.4365144675691	13.4831851749438	13.5421614506141
200593_s_at	9.91474560202587	9.9982038109631	9.9732582564931	10.0007028472398	9.22000661426473	9.18958296381065
200594_x_at	11.6959432868569	11.7678774555375	11.7333551386992	11.7931095166108	11.2849214418644	11.2947693395347
200595_s_at	11.1158953980632	11.0569887333873	11.028637228924	11.0764362159915	11.2326083754347	11.1194782426255
200596_s_at	10.4246813660605	10.6172405813042	10.5384225534286	10.7162291985368	10.6765262772293	10.6906401808569
200597_at	8.3040951742464	8.41045029929819	8.4122137322951	8.59132326970105	8.22031193581728	7.90145630382431
200598_s_at	10.761790444057	10.6306527277555	10.5940593752631	11.0014919545394	11.1162262517986	11.7830684593073
200599_s_at	12.4522115203983	12.3362234845904	12.4084245904202	12.3949906025496	12.7092345896407	12.7271142373326
200600_at	10.8195308463058	10.9268244547987	10.8280325603095	10.9495122285311	10.9834068638991	11.1298895624249
200601_at	9.75186761502187	9.31418774232785	9.88765019114707	10.1717246857657	9.80020244654536	10.0993426187757
200602_at	10.6494855940245	10.5681799174957	10.5220072835707	10.4066854267723	11.1507290022198	10.9246780815544
200603_at	10.7947721065633	10.9369339636366	10.7481680445239	10.6854299009859	11.3669235996914	11.3480784257318
200604_s_at	8.21400454755347	8.32848016886399	8.32442207138977	8.30147080304969	8.85370748443625	9.09335442072917
200605_s_at	9.8112691460411	9.98375196124617	9.72047247297028	9.93563175993284	10.6901855194463	10.7395606464403
200606_at	5.14627160876349	5.43838649964909	5.3739906199766	5.78242175260924	6.95036326300029	6.92857224123774
200607_s_at	8.55855252373051	8.76818375302911	8.63011960076315	8.85723970380156	8.34564622351637	8.76243910484004
200608_s_at	9.77722279663255	9.85563083371466	9.77021253719974	9.53256489825646	9.59840277670971	9.41090659051021
200609_s_at	10.9436368547199	10.3173329725615	10.9624670788779	11.1273187955356	10.5467955877276	10.5994563839414
200610_s_at	11.3947058934625	11.4119853707716	11.363936794503	11.4094698043935	10.5199495997563	10.4532268797407
200611_s_at	10.705404551128	10.2846176857288	10.7634173108739	10.9742693043078	10.0001913211771	10.1712323736962
200612_s_at	8.46003166977631	8.28134016439733	8.3744126466324	8.1777428336827	8.5521004272794	8.4316775128534
200613_at	10.5916183612144	10.5141269826394	10.5441537352671	10.6850363514069	10.6327144026546	10.817735953281
200614_at	12.4251583336624	12.5594611273543	12.4155953486258	12.3683136282436	12.4235123977736	12.3943626833864
200615_s_at	8.81986680540009	8.64257098806409	8.84292453251337	8.94678018206181	8.99906949727399	9.02908424355452
200616_s_at	10.1303906265741	10.0095494926858	10.1520317261148	10.3321452394251	10.0471146514051	10.5190712625634
200617_at	9.49199110287587	9.48379104915271	9.55927728982592	9.56128741957802	9.63177308912598	9.61942929376927
200618_at	10.6426262331841	10.0901558179902	10.5732976165487	10.4776662832823	10.4866063587347	10.4869042669158
200619_at	10.2923586246203	10.2701619956317	10.3228509758198	10.3191660105593	10.096994506492	10.0214770275213
200620_at	9.51668585871724	9.90012943489869	9.49358192133925	9.67462219356507	10.5037814376012	10.4797246722606
200621_at	11.8604024502599	11.4948066994954	11.9290680877144	12.0759032177187	11.2880136842654	11.3281938662884
200622_x_at	8.68292350668729	8.6193597819629	8.70811799847308	8.72450812862661	8.6325229443388	8.64106564391434
200623_s_at	8.33867196377428	8.46733589586275	8.50277431120301	8.18057587784558	8.16400056805679	8.14797929927676
200624_s_at	10.7227206127946	10.9374219750921	10.7200180823608	10.8162387937829	10.7282008982029	10.8281150244797
200625_s_at	10.3129254437522	10.0790036606358	10.3906012817399	10.4704507409329	10.2701810873682	10.235844706478
200626_s_at	11.6129131243601	11.6859613527803	11.5707072284471	11.5153231236671	11.5197889457203	11.5597286600653
200627_at	12.3882541090102	12.4263399671422	12.3860429306809	12.405079040046	11.6683864758	11.7434117255779
200628_s_at	8.62938513812116	8.62938513812116	8.64231620572389	8.76841221839571	9.55089134785794	9.67372520493506
200629_at	9.64808749469672	9.39960309193823	9.67064656153837	9.38745897286112	10.6134794289635	10.5022614696431
200630_x_at	11.1515179472765	11.3364429648666	11.1352568360623	11.0185602784067	11.1365845118013	10.9326349889038
200631_s_at	12.095116114723	12.0327689262107	12.0119797722814	12.0058554466996	11.652093836066	11.5274196119875
200632_s_at	5.37287976689836	5.50107288184544	4.85174953214656	5.62818919794963	6.6464409955664	6.64739540344146
200633_at	13.4351569425609	13.4756518056478	13.429066979128	13.3058175387072	13.4737884601153	13.4085792945401
200634_at	11.2803082299351	11.2102249282544	11.3782274939024	11.4311872613108	10.515150917243	10.7923040639923
200635_s_at	7.24141526505152	7.24219680268067	7.42913344645332	7.26123860671948	6.80685607951452	6.91228938557807
200636_s_at	9.00584800409693	9.01522662973461	9.02352400485186	8.86158510466845	8.4166318747311	8.51746977992404
200637_s_at	6.13733915304903	6.29093992245599	6.30997045684259	6.40043061228721	5.79326627943697	5.9651662322075
200638_s_at	10.0649722883871	9.97472718266613	10.1124227228107	10.474538129186	9.78358655190208	10.043660122551
200639_s_at	9.98975568143396	9.82480318671003	10.0926985079303	10.0736486534051	9.98713587223073	9.85864260528884
200640_at	10.1538150802241	10.0474798765934	10.2788517037689	10.3640670847967	10.0541277656556	10.1358841572251
200641_s_at	8.56284316518464	8.51067471293245	8.55340021545161	9.15494549681667	8.17832943401702	8.74936418222055
200642_at	11.8754787724754	11.8637302619596	11.9039430251368	11.8291764903223	11.7292723240208	11.7102262309755
200643_at	9.59331361460402	9.70058397531382	9.54693702719858	9.65573820829315	10.4782191383809	10.5123146792023
200644_at	11.5151668833302	11.5425846254444	11.5603545012531	11.8592269804605	11.3683749950182	11.4831888755739
200645_at	10.975868715278	11.0613747614943	10.9936714213288	11.1794813659813	11.5852489013634	11.6690499557434
200646_s_at	6.56282655930255	7.01013319955049	6.57347157371497	7.10226140914846	7.47927003066071	8.13188530193958
200647_x_at	11.4709513438941	11.4527842889165	11.4951745775976	11.3815036717198	11.1609207150921	11.1939338863778
200648_s_at	7.59904457093909	7.62462315077789	7.65973641001085	7.76554596736042	7.40572759459154	7.81345247999025
200649_at	7.50699329898481	7.84554834210436	7.50449146065967	7.81518490873331	8.66493147168217	8.91660940780082
200650_s_at	12.3286475009966	12.2408138379412	12.3500784863412	12.3588783915834	11.3477968535564	11.300487295765
200651_at	12.8773113762903	12.8639329209236	12.9528855164385	12.8848020624379	13.0739079703633	13.0997589408188
200652_at	11.0781357414786	11.0517734522434	11.0969335455416	11.2289899668375	11.5782045163458	11.6532058815815
200653_s_at	12.0731358020684	12.2979522461144	12.0461736704382	12.3312074714419	11.6695286392206	11.5295824103127
200654_at	11.1214845760169	11.1303467481806	11.1401689991662	11.0430428643627	11.6016592539894	11.5643933679833
200655_s_at	11.2930454641963	11.5106421102054	11.3107272512177	11.6152095521349	10.7987985465632	10.7495884565951
200656_s_at	10.4457758833836	10.4801247932685	10.4519555108371	10.3902462121676	10.8338642237685	10.942698094703
200657_at	11.9215475492764	11.9031112145153	11.908599763801	11.9345762874332	11.3179225609855	11.5631389563703
200658_s_at	10.5664903073254	10.4501612079703	10.5529095361693	10.4615329406819	9.31627912822297	9.33212053970804
200659_s_at	8.80522103737966	8.63989130965941	8.80506334150313	8.72703792891041	7.43587105190428	7.63337959352813
200660_at	8.35887596856248	8.53758232980855	8.44755525802123	8.97427746062717	9.64224080929412	9.78147262895346
200661_at	9.16659577172775	9.35634670209306	9.19122921215624	9.35702098851636	9.79578181439273	9.96413800547103
200662_s_at	10.7437703780863	10.7411620121925	10.7912551449302	10.8132501232077	10.3705940022268	10.3829442203084
200663_at	11.2707249187495	11.4100039895275	11.2709195090403	11.4589559824214	12.0087639486632	12.0104068010091
200664_s_at	8.27475111533329	8.29110412118303	8.14804754673755	7.97828330721446	7.37726280309949	7.67402936499754
200665_s_at	10.8989522657389	10.7865787394726	10.9066069346886	10.7594772948392	11.8086790659945	12.2611924554294
200666_s_at	9.12010473901946	9.3151348518579	9.11952078210151	8.89934816833767	8.61866549974248	8.64399664502263
200667_at	10.5178848407573	10.3645355594311	10.4786323186654	10.5698470863275	10.6714151169609	10.6631139321707
200668_s_at	11.483822025572	11.4449093700216	11.4978292132867	11.5598897603122	11.3938826470407	11.4276574227906
200669_s_at	9.71722334776673	9.65291703098925	9.71942113877087	9.91258043903333	9.46527355924634	9.67380825802238
200670_at	8.81592838742471	8.55382971671166	8.8716119785863	8.85508298817473	9.68071795751688	9.82894332936699
200671_s_at	5.70904835238117	5.68903448579335	5.90020321488177	5.76775608401679	6.24294979373991	6.89670507885164
200672_x_at	7.14739888949156	7.17314844652877	7.2515920458981	7.21338767133519	7.72075084504899	7.95460397058672
200673_at	11.2657844951235	11.4363136242066	11.3079989162237	11.3339132508594	12.0941272343297	12.1172054903569
200674_s_at	13.4163505352629	13.3703469531341	13.4502976604259	13.4276055893701	13.5247038612858	13.506201849364
200675_at	10.2791280324462	10.4875743530662	10.3758389683043	10.4979307842418	10.8625800488912	11.0295948990104
200676_s_at	7.5491512680616	7.39374608364991	7.59074492106786	7.69727435127956	6.9805594703784	6.89945044362002
200677_at	11.6360346398602	11.8998619723285	11.7214954460729	11.9389118312715	11.7657826595696	11.7490330776874
200678_x_at	7.13152294260226	7.44410780385877	7.2241732791342	7.43771026959427	8.53463022936704	8.86078347686841
200679_x_at	11.340674333162	11.4095635189144	11.3902943471451	11.5551813209909	10.0418674800985	10.1011078578599
200680_x_at	13.1305012058691	13.1474671055157	13.099674179018	13.1596282246368	12.210195889642	12.1282027917311
200681_at	11.8683137126972	11.8512678442137	11.9185643385549	11.8308826315053	11.4926275751678	11.2813629973569
200682_s_at	11.1901979044308	11.1480377109053	11.1821024078029	11.3015931495866	10.6789546183853	10.5620387223845
200683_s_at	9.72766704237091	9.59954034739662	9.71794418915226	9.63760443486459	9.01201077729313	9.05549006293019
200684_s_at	8.71958706055461	8.54597108984616	8.69072897807594	8.65914627104767	7.85722384554511	7.92892020531983
200685_at	8.25348726222786	8.57727791203966	8.272172130062	8.09907831380067	8.70192730401969	7.92643229431445
200686_s_at	10.8838413926513	10.9299062705759	10.7919274368539	10.6213609173985	11.1519587058673	10.8709289342774
200687_s_at	9.69458827064158	9.70177154780326	9.74988556091844	9.67749325534342	8.89684163339671	8.92359870686654
200688_at	6.63083326078797	6.76969781619864	6.80624922995702	6.49606947252438	6.33810722588614	6.08184118385233
200689_x_at	13.2029300479608	13.2557731449738	13.187408157214	13.2756462673171	13.3845285086916	13.4113782073952
200690_at	7.90630264370403	7.76919168074245	8.00330582543996	7.53740442930635	7.31309972174075	7.15018189109108
200691_s_at	10.6154861058483	10.5507385435868	10.6163335994089	10.5798522542118	10.0345386196293	9.95186237175722
200692_s_at	9.59893390734275	9.62656297912213	9.58975325176986	9.63278481202022	9.07977479459405	9.10708900324861
200693_at	12.2797829184344	12.2813385776353	12.2307916922678	12.3821690467044	11.4904220967635	11.5528328414209
200694_s_at	10.1316354577792	10.175859049675	10.1619786408035	10.119085714515	9.87515198583711	9.73943819441119
200695_at	9.16824546984951	9.23378473287555	9.20105207486291	9.32808144776202	8.96042999974649	9.16641112392561
200696_s_at	6.45588279029148	7.16326969742509	6.47144020797623	7.63712387819748	9.40905153418815	9.50050946326468
200697_at	9.95646313926829	10.2127633024555	9.84066140083907	10.3652025612719	10.3817872411831	10.4339244691894
200698_at	10.3939769215018	10.4848474797197	10.5450479397388	10.5723264184961	10.8010264699571	10.799267373156
200699_at	9.77505017169773	9.88728304062153	9.84545514437	9.73840638717706	10.1899489594639	10.1676586382907
200700_s_at	10.438162922937	10.5151106283445	10.4989178776451	10.6096259166129	10.8570200421213	10.9759488339627
200701_at	9.46468639381937	9.68011617456011	9.61452988428518	9.65610691207781	10.8026686801584	10.8155673410685
200702_s_at	8.26032817558679	8.18119601939927	8.4320846238415	8.16033681190282	8.07931960778011	8.16217240920709
200703_at	12.0872425843946	12.0377680299022	12.0993134807363	12.1217999469165	11.8177907840951	11.7381618013135
200704_at	7.45098167352125	8.44599583183247	7.4414054424004	8.62502794372436	9.63438052320438	9.89971271008474
200705_s_at	12.8556460593992	12.7817047625907	12.8382246368828	12.767329447203	12.9496265231159	12.9965150714232
200706_s_at	7.12688538710971	8.10311762131983	6.95886831646697	8.30728064949055	9.2828635542979	9.47821803861464
200707_at	8.41067814683584	8.73848648391006	8.52980097006354	8.70898076722252	8.6590033191798	8.84941783120196
200708_at	10.2460306071698	10.2936532427192	10.2960256373967	10.2320146302563	9.90137041070446	9.83212221388389
200709_at	10.7837431772716	10.812989805118	10.7129441656941	11.0255909991138	10.6800866011465	10.854015873846
200710_at	8.76977361248124	9.07515587484216	8.85445900896696	8.51006267614096	9.07192587712463	8.83688077730024
200711_s_at	9.78013201132788	9.8448138293868	9.85954127517474	9.89439340024263	9.68830465052782	9.4962243409464
200712_s_at	9.2797944129017	9.26690143782345	9.26164003024924	9.57006014004992	8.1787288549455	8.45939115241005
200713_s_at	11.7320723585536	11.7181737405538	11.7892900008873	11.73109976832	10.8772067962943	10.9288160704589
200714_x_at	9.23201572550527	9.54306877443501	9.31980472971695	9.45820605955677	10.1580201062941	10.2067693846148
200715_x_at	12.093440303217	12.1024626128517	12.0413975348436	12.1867362466837	12.6099647620047	12.5810166905375
200716_x_at	13.297559751422	13.292888719758	13.2663884562225	13.3206021081675	13.352509796408	13.4650998268859
200717_x_at	13.4666268269414	13.479178452902	13.4859452366284	13.458094714183	13.5424961345032	13.503095906493
200718_s_at	12.5206646292237	12.569618282658	12.4282197881581	12.4858256728673	12.5368207506304	12.3908631085653
200719_at	7.44833554713174	7.7314026243458	7.48026299125098	7.50977333636302	6.60341188050371	6.52460996781122
200720_s_at	9.39639544892228	9.46639946358032	9.39189385458345	9.63241873861501	8.96112587171254	9.15879211290112
200721_s_at	9.04685719614266	8.95749336483233	9.09001443266008	9.0691718606708	8.68499008129787	8.77305880725297
200722_s_at	11.5780991441554	11.9194476777706	11.5578757851317	11.9081995270403	10.8233185553622	11.2031797268132
200723_s_at	12.776088829295	12.9546966789242	12.7525692758394	12.8675258972172	12.3114278802835	12.4609620625194
200724_at	4.28505676395361	4.36341133390901	4.20532112706097	4.36341133390901	4.40405609054129	4.20814191875003
200725_x_at	13.176113683626	13.1790555769045	13.2010361587081	13.1873091720371	13.4279229156335	13.476602306125
200726_at	11.9640381252423	11.896700467707	12.0019880000612	11.8907052847053	11.7183476887034	11.6741005745526
200727_s_at	7.31434312208532	7.07459894020881	7.4817061867962	7.42405935109458	6.82642104115248	7.18833428931138
200728_at	10.0983421031512	10.2733083001128	10.1754314104635	10.1931995091184	9.90821894176112	9.84462895400176
200729_s_at	10.2438848487213	10.151819109832	10.2197783601616	10.3780034900305	9.90470460411682	9.89065540065809
200730_s_at	7.65224132138879	7.62494727612117	7.83057395382042	8.26995383165295	7.02628806964502	7.58612616450242
200731_s_at	7.44357163678753	7.48202547503326	7.52065418580464	7.55230496711147	7.27811626739808	7.21699738437721
200732_s_at	8.32449055844373	8.49674673682763	8.3819683750954	8.16865708047617	8.66321014682788	8.23672154640824
200733_s_at	9.60220806915746	9.39549793814105	9.55312151477136	9.37999644479751	9.34651337971966	9.17631987875847
200734_s_at	9.13899437647981	9.07059474562622	9.24305099116677	9.18601028789355	9.20752830041977	9.20997350017227
200735_x_at	13.009862447456	12.9371379604519	13.0559330853619	13.0359575584796	13.1528502988749	13.0851732681454
200736_s_at	9.4719428254937	9.07945558943264	9.59598554512866	9.43382352864161	9.34586363801522	9.28649428190271
200737_at	9.73829736911804	9.69160952814145	9.67405333926217	9.88205476448683	8.51700591770472	8.75513041822008
200738_s_at	11.5479491196277	11.5864030100255	11.5716457858097	11.635341939133	10.765812561736	10.7670743580929
200739_s_at	8.53662554687298	8.65297714923401	8.61799891399577	8.55605042555305	7.65872610708405	7.72629465443549
200740_s_at	10.7367276228697	10.7291507605549	10.7341187105302	10.6222344638086	9.82828215988424	9.82775068579359
200741_s_at	13.1705577778237	13.190802731057	13.1878117431593	13.2192360387237	13.3964102784144	13.3540798289247
200742_s_at	6.59501725505738	7.14021181343596	6.67463939159855	6.99357002334116	8.29053907197599	8.70113267421575
200743_s_at	8.21445941047052	8.77798424550885	8.26552258368276	8.51014051745463	10.0192583651373	10.118381631486
200744_s_at	9.86833409886928	9.76185835045909	9.83342937217441	9.80645407879151	9.09128051322054	9.35569288237948
200745_s_at	10.6512761780528	10.6156435522347	10.6268365753996	10.7359269790049	10.5161900648052	10.705012222372
200746_s_at	10.5596189808306	10.4551678859834	10.5778085344855	10.6591654151432	10.160817822015	10.3858011112325
200747_s_at	8.58208756413995	8.91855927609965	8.62912409579692	8.46130921288671	9.1023248545915	9.20636861075601
200748_s_at	12.0855541536727	12.2657799622234	12.1678297635595	12.0929136401836	12.5959276477091	12.6342888786674
200749_at	10.2592206416265	10.1371446428102	10.3967233609472	10.3285779853557	9.73796486032652	9.6154961814451
200750_s_at	12.3703656187827	12.3206384440784	12.4191078030952	12.3378269040728	11.7129897311759	11.7767025131866
200751_s_at	10.8545682527601	10.8119623116507	10.8281478507644	10.9850405469521	10.2554395976196	10.6178961768173
200752_s_at	6.33604397841856	6.37743003996377	6.35601395265264	6.4656394653238	7.22445278269366	7.34486440634132
200753_x_at	10.497328577506	10.3742087130069	10.4323355820318	10.7243142597644	9.126628401135	9.30757588799532
200754_x_at	11.9738624102648	11.8702602034061	11.9132930273916	11.9035809589962	11.0148590235621	11.0297182257029
200755_s_at	10.3309530710383	10.2813723108005	10.3309167445234	10.469552888736	11.0543515176544	11.2203980477191
200756_x_at	9.03912705187143	8.95221701269924	9.07891963923683	9.41718990451326	9.51295960957692	10.0280667718793
200757_s_at	10.1118302278853	10.08738467623	10.1577354861204	10.2443753946785	10.9629984668916	10.944406356366
200758_s_at	9.35221609175554	9.38108622907773	9.44412220527594	9.24395189698273	9.70027014121916	9.61278617141484
200759_x_at	9.57438659477694	9.65864416366538	9.59056146316266	9.46365916004888	9.87567711419282	9.83237632222256
