	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679859_11B.CEL	GSM679860_12B.CEL
200597_at	8.33035947884328	8.43804133434248	8.4876434893638	8.66190303506444	8.28257947071693	8.19290849727677
200598_s_at	10.7197922693537	10.6322619351262	10.6181944159478	11.015509324151	11.7819114559919	11.580459289204
200599_s_at	12.4646031175677	12.3871672206631	12.403350249841	12.3986126086057	12.7947885284954	12.7126323307164
200600_at	10.8333856611957	10.9493100080932	10.8653325395541	10.955268901027	11.1846863589048	11.2142364152341
200601_at	9.78517495386845	9.40996008862949	9.99285395967252	10.2260658970664	10.5505439306856	10.615272372429
200602_at	10.6181762185626	10.5848147591125	10.5287908241109	10.4118988331899	11.0179980829904	10.8445084987381
200603_at	10.825873303143	10.9238210497856	10.7956074789835	10.7094828810106	11.757135123597	11.539216990552
200604_s_at	8.24638929677869	8.3410011677958	8.33095889514813	8.30534454599836	9.74367970860026	9.55258291932646
200605_s_at	9.77706671647788	10.0440545773299	9.79952917970433	9.99182983645141	11.1831551999612	11.2218613603135
200606_at	5.13960616377336	5.50165395537399	5.29359372313581	5.78647407951528	9.23785725206084	8.89589105285857
200607_s_at	8.54991549158325	8.77536842783768	8.65600331386455	8.86343789510179	8.80032719611289	8.47685885590562
200608_s_at	9.82805110157713	9.90564160915625	9.7506262540581	9.543863238858	9.57872716942627	9.15441568167345
200609_s_at	10.946628629179	10.2951513294077	10.9679064839349	11.1205679997113	10.8568069835417	10.9126519075623
200610_s_at	11.465018520219	11.4671787392777	11.435699121392	11.4793708658711	10.4304065197304	10.4189204140429
200611_s_at	10.7155465139614	10.3011016870215	10.76071656001	10.9898523668071	10.4617147144644	10.5621102664792
200612_s_at	8.48872029814181	8.29959078145544	8.39282790551789	8.19764601351004	8.54895069518678	8.50781819377279
200613_at	10.6873109791939	10.6054958946463	10.6770428730578	10.8281063434028	11.1550537375641	11.0684668753345
200614_at	12.436869732931	12.570429916276	12.4393122619749	12.3978304741557	12.4661695393418	12.4869864865294
200615_s_at	8.81638523102656	8.67169255080855	8.85027137262465	8.97122902634518	8.91028133086018	8.72389825039527
200616_s_at	10.1300455637681	9.99456486589828	10.1775208520722	10.3133255770724	10.3389324919127	10.0946551346452
200617_at	9.5149791209065	9.52169224111671	9.66322665828779	9.60780505497094	9.83622008406998	9.72338427922134
200618_at	10.5909171500097	10.0775650372197	10.5312719008438	10.4423971652114	10.3856743282449	10.4008796136043
200619_at	10.2839618342845	10.3060372098816	10.3440960895226	10.3302870545436	10.0556809386708	9.98210692479834
200620_at	9.58548589195589	9.96694733091248	9.50495186566382	9.77725951566986	10.6989615218241	10.5944888758498
200621_at	11.9225616949261	11.5647635234622	11.9482489654354	12.1139079681645	11.853598107456	11.7965842537798
200622_x_at	8.74021727853091	8.57683467562323	8.69114266683561	8.77510384648579	8.18208327087729	8.30735401009064
200623_s_at	8.37670764201575	8.51793399757317	8.52032812739288	8.13852755136813	8.09284702598435	8.13268979779612
200624_s_at	10.7131839173528	10.9273230013414	10.7160080452953	10.8059837120263	10.6161302021947	10.3404071581939
200625_s_at	10.3761405595466	10.1558435606987	10.4193643517306	10.4985995182692	10.7325722628557	10.5328011024114
200626_s_at	11.6304519552259	11.6606572503848	11.5483460750886	11.5106857960428	11.2697710245519	11.2456402239011
200627_at	12.428533026597	12.4588331402128	12.4162487718358	12.4326310126046	11.7550338057851	11.66245003147
200628_s_at	8.65076346422416	8.65363813274876	8.65957889751136	8.78521064640857	9.61245491471325	9.70449629103482
200629_at	9.66024553677465	9.40982319131898	9.68255667397011	9.4055160145933	10.3300369327024	10.4615346333359
200630_x_at	11.0765023520269	11.2650782960527	11.0601819582184	10.9310408407884	10.8679295914716	10.8912542909265
200631_s_at	12.1560270740777	12.1150736937366	12.0563492717628	12.0670780883514	11.5537492147263	11.5989393144741
200632_s_at	5.42817842524475	5.53552445867642	4.90552335046118	5.6632640830936	7.18032110198623	7.1609326667613
200633_at	13.453371983171	13.4894460795066	13.4405895650802	13.3113617593344	13.4239112520581	13.4973332704197
200634_at	11.3602711914659	11.2909865343719	11.4522633052291	11.490929703218	11.1603647161621	11.011017913312
200635_s_at	7.29276866321089	7.27910013903832	7.46925086138286	7.28071095711789	7.43575611084991	7.22325605346107
200636_s_at	8.99703798028399	9.04250959475153	9.06431894995301	8.91764810724639	8.95613351840029	8.90485227052278
200637_s_at	6.10181419413747	6.17452632928283	6.23799673433421	6.31941106928289	6.24571917235471	6.15218418197334
200638_s_at	10.1405568760326	9.98317387445898	10.1636614716797	10.5009265736264	10.1778464420306	10.2114092011733
200639_s_at	9.95072083852962	9.84105486413934	10.0738720496315	10.0325123704813	9.81998072548122	9.73020299121385
200640_at	10.1942021989736	10.0826811915043	10.3266959698719	10.4123211566704	10.2428500763392	10.2349881654265
200641_s_at	8.53993403779339	8.56012188432843	8.53130536738019	9.12157610445015	8.93430507535593	8.968891559731
200642_at	11.8984062155308	11.8849189941324	11.9295016507992	11.8499416781247	11.7090427316501	11.5887313664953
200643_at	9.57039653642601	9.67831810270202	9.56066919083435	9.65870404311969	10.3352681825243	10.2423998314327
200644_at	11.5424382676951	11.5649957062846	11.584773215292	11.8782631169457	11.5684323620872	11.5260881857548
200645_at	10.9608994785903	11.0307085538128	11.009849284462	11.1665970287103	11.5678847547384	11.7986140894542
200646_s_at	6.62554876132623	7.02310968514671	6.55902770879186	7.12594080095622	8.13767417100547	8.23508335242768
200647_x_at	11.5080581271145	11.4551708936117	11.5267548722875	11.4084083827504	11.2000398210167	11.1133797750352
200648_s_at	7.63743616900601	7.68956208515272	7.67997102301149	7.8059295255375	8.02519149870185	8.02241786330548
200649_at	7.53064137971824	7.86729751974753	7.49509881731604	7.84280721657314	8.87868647070953	8.97341002596394
200650_s_at	12.3623389546594	12.2796991600643	12.3818706300083	12.4104764381141	11.9605413510867	11.817746233983
200651_at	12.8870379744647	12.8582687686865	12.9685660340513	12.8917200789553	13.0329771911685	12.972820902754
200652_at	11.1298377342113	11.0891256084512	11.1186138206292	11.2489443758638	11.6470736154147	11.7169561704438
200653_s_at	12.1257559597779	12.3450258468484	12.1002232198266	12.3553025942467	11.6568447253376	11.5081713796483
200654_at	11.1319599417256	11.1487473288489	11.2036966532185	11.0774533144762	11.7485171299159	11.823060746753
200655_s_at	11.3266015093055	11.5163336375161	11.3563908496035	11.6402677402241	10.6799186858888	10.7581685218749
200656_s_at	10.4724239136796	10.5397525904748	10.5056589271681	10.4266904279839	11.0495146344719	11.0875870294605
200657_at	11.949558223575	11.9232784960387	11.9315046924148	11.9483336258034	11.3185481071409	11.4343824747681
200658_s_at	10.6035550566129	10.4750371194264	10.5901375064618	10.5094537506456	9.22921456681345	9.31236539623046
200659_s_at	8.8261825450049	8.63739367296222	8.83920979712474	8.79864952940964	7.69489448158987	7.75804040533241
200660_at	8.43464093860958	8.59250923004262	8.49993314446164	9.01751116122716	10.2972750588362	10.1105502443598
200661_at	9.2199339619309	9.37357921528271	9.19050963755529	9.40374216083666	10.3064521800437	10.4029654158365
200662_s_at	10.7602421020315	10.7611101733168	10.7866318019127	10.8499915281852	10.2886821155427	10.3772585960748
200663_at	11.283571734819	11.4256641010437	11.2913679835293	11.4846716814471	12.3125649475544	12.4209161371479
200664_s_at	8.23874204474181	8.29159762503323	8.0849440377957	7.9747317696243	8.03469882637693	7.74521391094393
200665_s_at	10.8677107783857	10.7586686490374	10.8777377790119	10.7325989599583	12.5478502583559	12.5126776545664
200666_s_at	9.13549031205981	9.32508319714729	9.13549031205981	8.91211319313089	8.8129283534195	8.62830118643988
200667_at	10.5693568663722	10.4162551964371	10.5063875338216	10.59708509039	10.7831960907584	10.8419610018562
200668_s_at	11.4917113865481	11.4647489358863	11.4933529398637	11.6343967384472	11.7257241186796	11.636479855661
200669_s_at	9.76139248164822	9.71195816583279	9.75742540298647	9.97315215287058	9.9344525375167	9.92704019137069
200670_at	8.81574223975585	8.51443844817511	8.874568493099	8.87383300817032	10.014839415655	9.57411255993399
200671_s_at	5.7133133716644	5.67968011762696	5.94504170187375	5.79710637213472	6.98641321168342	6.91230671403297
200672_x_at	7.20420668073694	7.18999502703022	7.24262441359735	7.2770724705787	8.42022994671232	8.32691675904558
200673_at	11.2947235594787	11.4563592299336	11.3280256309545	11.353562379542	12.1393148318858	12.2687689334143
200674_s_at	13.4126151898224	13.3684505432672	13.4499949597186	13.4328870313836	13.3563686002198	13.355002268912
200675_at	10.3045051336497	10.4917738801484	10.394193835561	10.5007160498995	11.0149411358173	11.0914863449976
200676_s_at	7.5009564113809	7.30590625089773	7.39511534047645	7.54066838744996	6.98886682243448	7.11019938307525
200677_at	11.6448671734137	11.8962119037184	11.7505836309663	11.9645522423074	12.0968246833094	12.0186763855807
200678_x_at	7.19495982193775	7.48891801077285	7.23328072254879	7.45513409718003	8.77671413534831	9.00751941273393
200679_x_at	11.3567378727534	11.3959121780158	11.4050722180067	11.5929911276801	10.231428477593	9.95225350120074
200680_x_at	13.1377131402277	13.1507334027476	13.1024691374922	13.1333152071112	12.2350540898038	12.1108106090027
200681_at	11.8801332962649	11.9122683988903	11.9728928602485	11.8773714894317	11.3595717074023	11.1747052729835
200682_s_at	11.2802023662085	11.1973456338312	11.2505955294022	11.3151387827108	10.6597211058436	10.6218934213759
200683_s_at	9.71789811066597	9.6025152962014	9.71000864755119	9.62958700285773	9.19538160624364	9.17166470621675
200684_s_at	8.63486180363937	8.51714753998611	8.60909089874633	8.59293505386626	7.92095368918309	8.0509346935824
200685_at	8.40735847992545	8.74078754652116	8.44987515442154	8.25863326353978	9.01623272265998	8.71450366914432
200686_s_at	10.8151064882491	10.8942384580595	10.7372618274945	10.5941739633294	10.9534962534063	10.7585568870721
200687_s_at	9.74142214896258	9.74371379659831	9.77578030973601	9.72048484485598	8.76030169582695	8.72720761338785
200688_at	6.79480658399338	6.86108677035961	6.92159330143179	6.65234688823074	6.24300749747676	6.12879394975742
200689_x_at	13.2212863007858	13.2490924882495	13.1867804317646	13.2748238025469	13.238386185208	13.3487113617528
200690_at	7.95570712221359	7.81788427835135	8.08852228566356	7.58558370798617	6.97091648695815	7.25238931999518
200691_s_at	10.6121327114536	10.5634759352796	10.6148273215032	10.5988750815782	9.90638946623347	9.81538823104811
200692_s_at	9.62283160034978	9.6549650523219	9.59433058629105	9.69217700320938	8.85440035415002	8.84847237337653
200693_at	12.2636123457528	12.2598939465631	12.2110807353775	12.3709207669583	11.5958862264503	11.6552650779643
200694_s_at	10.1972506371204	10.242920273578	10.2183824835135	10.1876327634126	9.92928317581874	9.92115158215451
200695_at	9.16031528744221	9.23326117312759	9.21636443048083	9.3435766999613	9.26314252286774	9.23072293816931
200696_s_at	6.4816500946376	7.26197616545048	6.50181679530543	7.65946825625268	10.1946646527334	10.274018939633
200697_at	10.0735036853854	10.3246171942044	9.93347902977126	10.4924275733828	10.6649845949919	10.8254670245736
200698_at	10.4153413812205	10.4346154095482	10.4758501108186	10.5836644252617	10.9705837447745	10.8478893443418
200699_at	9.74984635254916	9.88393037267632	9.78594529753681	9.67002058786594	10.373995537273	10.4529982439849
200700_s_at	10.4502101872933	10.4825859302212	10.5160375228242	10.6307306954635	11.0260563472202	10.8582161246318
200701_at	9.49074620132368	9.69396113758212	9.61997042965727	9.72367694631037	11.3175105565413	11.2041990361395
200702_s_at	8.28730503060396	8.21246679790728	8.52642345345923	8.29868237725574	8.37747669092761	7.87343731413764
200703_at	12.0703508650519	12.0308168526681	12.1335826908902	12.1711820036206	11.9286749509183	11.7789559616435
200704_at	7.46504683834619	8.48864821405765	7.47445803878224	8.66443279647439	10.2522822925093	10.4291894113041
200705_s_at	12.8631072115847	12.7549853553518	12.8422634696681	12.7688879061566	12.7612063143459	12.705753839562
200706_s_at	7.23211157125785	8.1413035787661	7.00418012852496	8.34096479226833	9.80450723895314	10.0253591140648
200707_at	8.49569473377882	8.74494550707445	8.53742630492199	8.84430372251772	9.18620624976393	9.13491027154113
200708_at	10.2713583659098	10.2949222974192	10.3094870154895	10.234733531771	9.73095291957332	9.55268136151035
200709_at	10.8027306288502	10.8429943568866	10.724663951018	11.0361879300355	11.0921076091519	11.133211449991
200710_at	8.86189165750509	9.16341176703203	8.90290579817698	8.55530949133294	9.30006966208822	9.24081369509906
200711_s_at	9.81140831555712	9.90011499067502	9.89535371484202	9.99119851349116	9.8371647484488	9.82228059365433
200712_s_at	9.39593782906541	9.38359533905365	9.34752771841856	9.68263990110979	8.44977973814734	8.47480793456602
200713_s_at	11.7769809052019	11.7460283212056	11.8248816520143	11.7602177342837	10.8624509093791	10.8185230982508
200714_x_at	9.24294223112997	9.5657985438679	9.34708843195957	9.47440098014913	10.235833551795	10.4100195504826
200715_x_at	12.108309706418	12.1047227812681	12.0566408910913	12.2166304149121	12.3373927200415	12.4472015368696
200716_x_at	13.2976386509064	13.3029185553595	13.2824992975031	13.3372293651318	13.2937624095357	13.3171842238608
200717_x_at	13.4996654891001	13.4827962641832	13.4932311857729	13.4705165265908	13.5051084189236	13.4657009077243
200718_s_at	12.5570670043866	12.5842720694288	12.4527500577467	12.5334835128922	12.5064776494671	12.5180698293719
200719_at	7.45005774416948	7.72643857256706	7.49042825411489	7.51313027388778	6.93304919101545	6.88300014881312
200720_s_at	9.39676212781876	9.3917324281915	9.37584775349029	9.61726656990654	9.41504226541366	9.42686831711196
200721_s_at	9.11475740683293	8.99625787404224	9.13506188421367	9.10093828401573	8.92699240297022	9.01734821900336
200722_s_at	11.6527214821154	11.9483014125663	11.5892884492042	11.9238158839007	11.1957035231804	11.1572540452254
200723_s_at	12.7901538421882	12.9680084154301	12.755934820744	12.8757114361558	12.4488588488569	12.3753650622799
200724_at	4.20877871627758	4.30373385124206	4.17514726875362	4.25342066348018	4.14401182961376	4.34262389881893
200725_x_at	13.1932656173285	13.1876234667745	13.2289601740095	13.2027484230587	13.4314157908404	13.4084950742239
200726_at	12.0088643767949	11.908979898918	11.9849844077091	11.9027159158067	11.2556064579322	11.3538005576656
200727_s_at	7.5076029573151	7.26102176366647	7.58691016170345	7.61859714196842	6.99334047810512	6.64567363691982
200728_at	10.1237269071776	10.2940277392774	10.1525818087174	10.2104798378338	10.0713769081125	9.93972959141164
200729_s_at	10.3221652020768	10.2197265186921	10.3037130552655	10.4492202099112	10.0049097318568	10.0539140203994
200730_s_at	7.65350943744522	7.63037359776264	7.86861511743411	8.17121167891807	7.80215162714056	7.62272531699682
200731_s_at	7.44673799120374	7.47318664715696	7.53633409062679	7.4332651876837	7.64468300470838	7.36248778080275
200732_s_at	8.36022518988661	8.44287533728417	8.38536818816812	8.20315039671557	8.88450114366205	8.79253443699264
200733_s_at	9.61840271549155	9.40857963253842	9.57399391947325	9.39201305614487	9.40048543011384	9.21335429132547
200734_s_at	9.18474449286126	9.11131876348245	9.26667394041213	9.23206723590856	9.45108342378839	9.37430682400709
200735_x_at	13.0444751238795	12.9680084154301	13.080487173911	13.0572495765907	13.1030890791442	13.0254608947392
200736_s_at	9.48015899477298	9.08715743937602	9.60347151474424	9.40224705091645	9.03588412421685	9.14421682952058
200737_at	9.63468883174009	9.63578551191393	9.63718184723727	9.82576874154636	8.75945762921557	9.11205930843477
200738_s_at	11.5598211474096	11.5972853455637	11.5812370161196	11.6597670250097	11.2340110759054	11.0713569128425
200739_s_at	8.47995918334667	8.66477689388836	8.62304961316715	8.56799172631044	7.39962311051547	7.4417541358354
200740_s_at	10.7768879773441	10.7614602963653	10.7642892650443	10.6705593995637	9.55335030416738	9.70792720518054
200741_s_at	13.1911940888158	13.197178975098	13.2066816813226	13.2276989170937	13.4144815397207	13.383255236971
200742_s_at	6.74549078065957	7.13366637952126	6.78585266986774	7.11873581991832	9.35830340477332	9.29731993234841
200743_s_at	8.23046584327411	8.74317196878305	8.37290587305508	8.48116455215529	10.5962308789302	10.4584964011258
200744_s_at	9.90042861038785	9.78624919240387	9.86874149287534	9.8940208052482	9.31667987495217	9.34458097709184
200745_s_at	10.6531044521975	10.620150941937	10.656096284973	10.7722812874945	10.7532674423408	10.7396924833757
200746_s_at	10.559561817927	10.4640142076865	10.5748279187755	10.6240066819783	10.4360839097216	10.4268763841776
200747_s_at	8.57085717302602	8.90046440119924	8.62335859183785	8.53088024648504	9.01802908144735	8.95560505688851
200748_s_at	12.1399214336649	12.3132449640042	12.2218028770645	12.1199978547714	12.9433982678465	12.8578816851046
200749_at	10.3114416726204	10.1425859932109	10.4024891682511	10.3604404405392	9.74951212691117	9.67906091228448
200750_s_at	12.3856627434038	12.3333561855976	12.4370764672533	12.3516320219091	11.7160374873449	11.550219664561
200751_s_at	10.8381426854417	10.812642724831	10.7976270899556	10.9613187854897	10.1218770705745	10.0127928884106
200752_s_at	6.39114226499004	6.43685986168643	6.42081997385762	6.547493960332	7.22548661850998	7.32483824637925
200753_x_at	10.309118347143	10.1710189182976	10.256869558925	10.5077506308717	9.0563569578879	9.23795714279513
200754_x_at	11.9683857728124	11.9003656063593	11.9572146792446	11.9464080572501	11.1872230896651	11.1800930570796
200755_s_at	10.3942833448031	10.3760819502439	10.4081481072756	10.5765383784332	11.4705615351707	11.4836285107527
200756_x_at	9.06361830962497	8.95362789862377	9.03692117806633	9.46300704571224	10.1573951250791	10.328411951204
200757_s_at	10.1117999632068	10.0402005746869	10.1564205171597	10.2492949708891	11.0834045675962	11.1394249848663
200758_s_at	9.34710069403467	9.38516362357039	9.46047510084017	9.25336792930531	9.85898157348241	9.77693145779866
200759_x_at	9.54994498663578	9.66949226187754	9.55815419133641	9.4904894471352	9.81109598456222	9.8916970639591
200760_s_at	8.25380508600397	8.70509853512278	8.3252789686992	8.5105569583653	9.4720307780257	9.335199539339
200761_s_at	9.04490651802795	9.49926022315051	9.05846815225476	9.07737120015926	10.0971666162897	10.0711549845934
200762_at	12.2837604243305	12.3222124857464	12.2938161254068	12.2240039834322	12.5905646572471	12.6863032250902
200763_s_at	13.3004340547316	13.2576557917306	13.2884134973232	13.3023203849726	13.3510957282598	13.3426427309259
200764_s_at	9.44703254999545	9.46031680254668	9.47201834407293	9.66422594534345	9.95000984389802	9.89200009282745
200765_x_at	10.0735249009912	10.1334415517221	10.1434247811261	10.2396012772527	10.6125700189937	10.6626496448787
200766_at	6.12830595642034	6.31245344942196	6.20774772031873	6.22840221922852	6.77491061304841	6.96553378746649
200767_s_at	6.24986589401257	6.4149437338259	6.34301109713704	6.56315962204116	6.57651750778168	6.21777360410769
200768_s_at	10.4235431721617	10.5053048115466	10.465908790144	10.3378181628738	9.6681246456792	9.49620675527579
200769_s_at	8.04286287460383	8.04328747193152	8.12519590697138	8.55509157219383	7.33511925525046	7.0916613903657
200770_s_at	9.45089120691854	9.68419544979244	9.5626845482836	9.54350000884494	10.802822265867	10.6491351003033
200771_at	9.57643780242717	9.80659651943046	9.72062844541253	9.32526138780129	11.4686404640916	11.4866531771888
200772_x_at	11.5674269264609	11.4837786690223	11.6095680730048	11.6481154679513	11.1633935097472	11.1543536058701
200773_x_at	12.4548482902382	12.4517690925466	12.4644145249388	12.5264547659621	12.0291374078847	12.2007993304536
200774_at	10.2722400689156	10.4458705914934	10.3392437166076	10.3439767260707	10.3973161336627	10.1414048491258
200775_s_at	12.1238380954644	12.1945188577873	12.162277150108	12.1233030650396	11.8676339169269	11.7953222439702
200776_s_at	10.3794568564316	10.4393451049323	10.336889912565	10.7593412127592	10.3753029430583	10.1976651472984
200777_s_at	11.0722114380459	11.0370769936857	11.09026451313	11.0634552969591	10.8199925719405	10.6559050094341
200778_s_at	10.4780224276854	10.5395598033752	10.4761614497797	10.7970761872699	11.2131348602149	11.1038648521238
200779_at	11.0997018716797	10.9501852971977	11.099400249762	10.8585644482735	11.4450322551925	11.5886192592646
200780_x_at	12.292529777739	12.4006932574006	12.3627099295197	12.4313199000438	12.8413864673157	12.8047529589192
200781_s_at	13.5213127639148	13.4677200308357	13.4590777714679	13.5520669031186	13.5509883418067	13.5272621817846
200782_at	11.3843631243278	11.4721484519683	11.4550650567089	11.6990024661244	11.9770152926994	11.9476366619752
200783_s_at	11.0412218037061	11.1029378662	11.0439244613169	11.0249429397299	10.0649460668943	9.84794641499346
200784_s_at	5.62366891376816	5.79689656606083	5.6820878060673	5.87469972318969	7.32941294221201	7.13765226694785
200785_s_at	5.53945194811094	5.83982237218341	5.54948041605591	5.64499670297998	7.40443214755338	7.51182678710546
200786_at	11.875052701969	11.8362563757631	11.8918792823599	11.7701124640628	11.2820907430409	11.2139705759969
200787_s_at	8.26996223310677	7.71390743579298	8.39391162680895	8.68609578332587	8.48307819909701	8.38045184909295
200788_s_at	9.97302138959676	9.18529462563748	9.96658099496047	9.96895303631064	10.0580272091315	9.9924512196866
200789_at	9.13276629164348	9.16729360049242	9.20050269761157	9.21315781469936	9.2168588793654	9.43009411256238
200790_at	12.2506720359445	12.064260202624	12.2847304361291	12.1507215666463	10.2495109129469	10.3351069521393
200791_s_at	9.80434490964409	9.9247497880337	9.94423773785819	9.84748419440563	10.6912459401852	10.3761262663574
200792_at	11.9774067299252	11.930925562272	11.9615107993979	11.9520526889616	11.2787269569548	11.2331758827609
200793_s_at	9.83021512562392	10.0865205925999	9.89787880272154	9.8110241357325	9.203778776414	9.20728654774034
200794_x_at	10.831028882242	10.8066526652155	10.8644007497191	10.9555096452594	11.1601585195507	11.2648490769663
200795_at	5.2892299367322	6.03854008102957	5.52567084357382	5.0998838610811	8.95838024566444	9.00491764390906
200796_s_at	6.12172587131875	6.18622818271947	6.05881971525864	6.85380550304928	6.01824895176217	5.6020083390477
200797_s_at	10.1107792576377	10.2983749296696	10.1475495247773	10.1004079053002	9.90740553289663	9.84504782781693
200798_x_at	10.2213015588322	10.266165686547	10.0251525465596	10.2237786642981	9.41128277633839	9.39306620405051
200799_at	11.1801262458073	11.5327006529438	11.1639464921926	10.7755983031418	11.0826016136705	10.8733305045864
200800_s_at	9.39084594664588	9.80498517633994	9.39233755609335	9.09356104356689	9.23511007122604	9.21891037136173
200801_x_at	13.4522390163919	13.3421223514814	13.4599864810655	13.5184079140879	13.3476782142742	13.2918052699458
200802_at	10.2508455805064	10.0521403981041	10.2708820117706	10.1967097416528	10.519162454443	10.5937416788031
200803_s_at	11.403854150908	11.5447222398174	11.4045690096855	11.7109359667099	11.8092499066108	11.8576201245208
200804_at	10.1204875106563	10.2770854422872	10.1492517712899	10.364419863704	10.5293175925405	10.5065802966234
200805_at	8.58980925714641	8.69272961455589	8.60427581320077	8.8292237121965	8.60796088903826	8.70748227855802
200806_s_at	12.3219330360664	12.2909857067039	12.2125069167474	12.4259908017096	11.5355229555118	11.5457332362174
200807_s_at	12.9682604173583	13.0150990724549	12.9066832578308	12.9845081087757	12.3666559506235	12.2419859427721
200808_s_at	9.00922933182711	8.51152189421027	9.08217400365048	9.44474347381898	9.99621691813633	9.97657755231741
200809_x_at	12.9468257572134	12.859559537105	12.9891527803042	12.8937003239803	12.8656275633116	12.85084726105
200810_s_at	10.8850191851304	11.0832639339886	11.0516468348593	11.0420472602997	11.4193068039629	11.5171242927616
200811_at	9.09239466080091	9.36560563700047	9.19430053593627	9.429380688328	9.88357042790079	9.86663748338247
200812_at	11.6004783695083	11.5249449945404	11.5734938431679	11.5542026507667	10.5379713436067	10.4871795295754
200813_s_at	8.27228473189735	8.3559377294939	8.43252677799534	8.56116151046928	8.80410815965921	8.69035979475458
200814_at	10.3996976223084	10.705256736737	10.5194595492911	10.7619744867125	10.6604808909818	10.6820262402647
200815_s_at	10.4598623334776	10.3962381310503	10.3766782383406	10.162031711844	9.58986950714083	9.61411358741616
200816_s_at	9.23993243802898	9.37091978272157	9.27790055165112	9.33099894730122	9.75696879865696	9.72330787085407
200817_x_at	13.2584201933188	13.1649776536091	13.2463798640404	13.2579766224521	13.2085406360301	13.1846443844654
200818_at	12.0482519075295	12.0139316852527	12.1157654098809	12.0619368331437	11.6301565397537	11.4589987432077
200819_s_at	13.3856650358562	13.3661549300807	13.4295887465038	13.3381568331209	13.3074873270535	13.2831861954501
200820_at	10.5093086978147	10.4468043293452	10.5297729535473	10.4857320925173	10.2750251084164	10.1795061297229
200821_at	9.43772208398707	9.48360626606305	9.37290501741513	9.26610651199446	9.66281626958973	9.98873200449138
200822_x_at	11.6590377392739	11.718979572072	11.7046448458538	11.8187431783465	11.1928234863775	11.0505388703851
200823_x_at	12.1905657724207	12.0870328473873	12.1528619896437	12.1979433628411	12.1172556267468	12.1245214605277
200824_at	11.2715657665015	11.1991157150317	11.2560215411966	11.2961568402522	11.1732349833499	11.1652553302206
200825_s_at	10.5319866380708	10.4185813505291	10.55679517508	10.6588295398415	11.0079376434267	10.9915516821708
200826_at	12.1801262733207	12.0752805838694	12.2694875256335	12.1587671634498	11.9635776074869	11.8519849930932
200827_at	8.36843077184199	8.62718644282284	8.40326145155526	8.23751392768466	9.39737599440605	9.44670190428153
200828_s_at	10.8376992587805	10.7417557589173	10.8665659337653	10.9753792453766	10.6805465726347	10.7073059604788
200829_x_at	10.829216722288	10.6897160515051	10.8912994186335	10.8273464577596	10.518284060021	10.6151667023441
200830_at	11.3745391300471	11.4459515125423	11.3980360874335	11.2060228315075	10.6794074981186	10.5900499574582
200831_s_at	9.37375737650103	9.56041851341294	9.40218971070869	9.31667987495217	9.41450219291776	9.51467321585534
200832_s_at	10.309680312162	10.6176038585388	10.3544881644926	9.96941464692736	10.5166773585045	10.3359646167331
200833_s_at	11.2607652879631	11.1120610153194	11.206325434396	11.2692665868978	12.5914827925136	12.4940036908943
200834_s_at	13.2519140745864	13.1955114426019	13.2379820090741	13.2359260258855	13.0799723851307	13.1644988757768
200835_s_at	4.48398582498921	4.32753571351917	4.32101117944244	4.54009415107097	4.63682620645192	4.68464460553478
200836_s_at	7.42691794555449	7.27961349207056	7.4074792378039	7.59998258112942	7.62163817391311	7.71426507792666
200837_at	10.7740460580683	10.8521831659476	10.7548695568085	10.8024261938863	10.5226487900772	10.4799677758183
200838_at	8.63426999728609	8.80634098705104	8.68392088380073	8.78299143825758	10.7593264846317	10.6945231453193
200839_s_at	10.050751166082	10.1523171938895	10.0807190063266	10.1780657026363	11.8981955183891	11.770897526581
200840_at	12.7630839157043	12.637537423302	12.6745656073679	12.6162546647649	11.9078072409744	12.0351611340054
200841_s_at	7.80757243350529	7.83053432782923	7.74413010892329	8.20414479883526	8.71827957215994	8.39949602568294
200842_s_at	10.4007680726808	10.4191573958503	10.5448614963463	10.4075338480896	10.8569779888043	10.6732136526386
200843_s_at	9.70721559002599	9.77604411391054	9.73845211959078	9.40535475884445	9.85887472469821	9.72791168373899
200844_s_at	12.0790861347085	11.930122479209	12.0653631893533	12.0381209886945	12.2347997170084	12.3098961617819
200845_s_at	11.0794457063556	10.8637073029069	11.0716466979893	10.925386393699	11.1400549729093	11.1837153221334
200846_s_at	10.2663687551159	10.2239485112541	10.2063950799802	10.2699574596241	10.0496689741052	10.0899967953237
200847_s_at	11.3586738646191	11.5582870719685	11.3324658379233	11.3881598594973	11.6839878797129	11.7211646920423
200848_at	9.36713623016362	9.32571114256034	9.38094552412965	9.39621927062621	9.78710163820188	9.54050867149056
200849_s_at	9.39618294633858	9.3328237170816	9.45935911561185	9.31582265485365	9.39770450340018	9.50852174344406
200850_s_at	10.9157634097617	11.0469464294326	11.0106512120519	11.1393649984817	11.4023584907781	11.4204966635513
200851_s_at	10.3357860126256	10.4684749697685	10.3038234052688	10.2509243634162	10.605679250054	10.6394225424423
200852_x_at	8.44158106220813	8.40797997062786	8.5476090844601	8.59342702947113	8.69889742902937	8.56191836326745
200853_at	12.0098081497524	11.8967884014231	11.9438096472293	11.889054068243	10.9069012065033	10.8189989835039
200854_at	8.31940661891165	8.46838422436262	8.4545842668084	8.14342816182916	8.33996740611037	8.29754065274496
